#v110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#物品编号,类型,图标编号,名字,颜色,负重,装备类别,最小物防,最大物防,最小魔防,最大魔防,最小物攻,最大物攻,最小魔攻,最大魔攻,最小道攻,最大道攻,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP上限,MP上限,HP上限百分比,MP上限百分比,神圣攻击,暴击几率,暴击力,掉落守护,限制类型,等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收血符,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,物品描述,获取途径
#type_id,sub_type,icon_id,name,color,weight,equip_type,ac(物防),ac2,mac魔防,mac2,dc（战攻）,dc2,mc（魔攻）,mc2,sc（道攻）,sc2,luck,curse,accuracy,dodge,anti_magic,anti_poison,max_hp,max_mp,max_hp_pres,max_mp_pres,holy_damage,baoji_prob,baoji_pres,drop_luck,need,needlevel,price,need_zslevel,equip_level,job,gender,equip_group,equip_comp,equip_contribute,destory_show,add_power,item_bg,recycle_money,recycle_exp,recycle_xuefu,can_use,can_destroy,can_depot,can_push,bag_show,times_limit,func_id,func_params,desp,source
11111021,1,11111021,仁者战甲,0,0,2,240,400,240,400,89,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,1,11,0,100000,0,0,4,0,54000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11111091,1,11111091,仁者战袍,0,0,2,240,400,240,400,89,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,2,11,0,100000,0,0,4,0,54000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11111031,1,11111031,虎威战盔,0,0,3,120,200,120,200,29,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,0,11,0,40000,0,0,4,0,45000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11111041,1,11111041,虎威战链,0,0,4,0,0,0,0,179,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,0,11,0,40000,0,0,4,0,45000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11111051,1,11111051,虎威战镯,0,0,5,48,80,48,80,119,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,0,11,0,40000,0,0,4,0,45000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11111061,1,11111061,虎威战戒,0,0,6,0,0,0,0,179,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,0,11,0,40000,0,0,4,0,45000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11111071,1,11111071,虎威战带,0,0,7,84,140,84,140,37,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,0,11,0,40000,0,0,4,0,45000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11111081,1,11111081,虎威战靴,0,0,8,60,100,60,100,37,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,2,4,1,0,11,0,40000,0,0,4,0,45000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112011,1,11112011,裂地,0,0,1,0,0,0,0,668,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,4,1,0,12,0,350000,0,0,4,0,135000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112021,1,11112021,轩辕战甲,0,0,2,306,511,306,511,114,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,4,1,1,12,0,150000,0,0,4,0,108000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112091,1,11112091,轩辕战袍,0,0,2,306,511,306,511,114,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,4,1,2,12,0,150000,0,0,4,0,108000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112031,1,11112031,天龙战盔,0,0,3,153,255,153,255,38,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,4,1,0,12,0,60000,0,0,4,0,90000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112041,1,11112041,天龙战链,0,0,4,0,0,0,0,229,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,4,1,0,12,0,60000,0,0,4,0,90000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112051,1,11112051,天龙战镯,0,0,5,61,102,61,102,152,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,4,1,0,12,0,60000,0,0,4,0,90000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112061,1,11112061,天龙战戒,0,0,6,0,0,0,0,229,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,4,1,0,12,0,60000,0,0,4,0,90000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112071,1,11112071,天龙战带,0,0,7,107,178,107,178,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,4,1,0,12,0,60000,0,0,4,0,90000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11112081,1,11112081,天龙战靴,0,0,8,76,127,76,127,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,4,1,0,12,0,60000,0,0,4,0,90000000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113011,1,11113011,撼天,0,0,1,0,0,0,0,763,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,4,1,0,13,0,552000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113021,1,11113021,虎魄战甲,0,0,2,350,583,350,583,130,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,4,1,1,13,0,222000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113091,1,11113091,虎魄战袍,0,0,2,350,583,350,583,130,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,4,1,2,13,0,222000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113031,1,11113031,必杀战盔,0,0,3,175,291,175,291,43,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,4,1,0,13,0,89000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113041,1,11113041,必杀战链,0,0,4,0,0,0,0,261,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,4,1,0,13,0,89000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113051,1,11113051,必杀战镯,0,0,5,70,116,70,116,174,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,4,1,0,13,0,89000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113061,1,11113061,必杀战戒,0,0,6,0,0,0,0,261,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,4,1,0,13,0,89000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113071,1,11113071,必杀战带,0,0,7,122,204,122,204,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,4,1,0,13,0,89000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113081,1,11113081,必杀战靴,0,0,8,87,145,87,145,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,4,1,0,13,0,89000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114011,1,11114011,雷鸣,0,0,1,0,0,0,0,857,1429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,4,1,0,14,0,784000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114021,1,11114021,雁翎轩辕战甲,0,0,2,393,656,393,656,147,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,4,1,1,14,0,305000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114091,1,11114091,雁翎轩辕战袍,0,0,2,393,656,393,656,147,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,4,1,2,14,0,305000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114031,1,11114031,传奇战盔,0,0,3,196,328,196,328,49,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,4,1,0,14,0,122000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114041,1,11114041,传奇战链,0,0,4,0,0,0,0,294,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,4,1,0,14,0,122000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114051,1,11114051,传奇战镯,0,0,5,78,131,78,131,196,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,4,1,0,14,0,122000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114061,1,11114061,传奇战戒,0,0,6,0,0,0,0,294,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,4,1,0,14,0,122000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114071,1,11114071,传奇战带,0,0,7,137,229,137,229,61,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,4,1,0,14,0,122000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114081,1,11114081,传奇战靴,0,0,8,98,164,98,164,61,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,4,1,0,14,0,122000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115011,1,11115011,断魂,0,0,1,0,0,0,0,952,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,4,1,0,15,0,1051000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115021,1,11115021,金丝龙鳞战甲,0,0,2,437,728,437,728,163,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,4,1,1,15,0,400000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115091,1,11115091,金丝龙鳞战袍,0,0,2,437,728,437,728,163,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,4,1,2,15,0,400000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115031,1,11115031,皓月战盔,0,0,3,218,364,218,364,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,4,1,0,15,0,160000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115041,1,11115041,皓月战链,0,0,4,0,0,0,0,326,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,4,1,0,15,0,160000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115051,1,11115051,皓月战镯,0,0,5,87,145,87,145,217,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,4,1,0,15,0,160000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115061,1,11115061,皓月战戒,0,0,6,0,0,0,0,326,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,4,1,0,15,0,160000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115071,1,11115071,皓月战带,0,0,7,153,255,153,255,68,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,4,1,0,15,0,160000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115081,1,11115081,皓月战靴,0,0,8,109,182,109,182,68,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,4,1,0,15,0,160000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116011,1,11116011,灭世,0,0,1,0,0,0,0,1047,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,4,1,0,16,0,1358000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116021,1,11116021,破碎虚空战甲,0,0,2,480,801,480,801,179,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,4,1,1,16,0,510000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116091,1,11116091,破碎虚空战袍,0,0,2,480,801,480,801,179,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,4,1,2,16,0,510000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116031,1,11116031,热血战盔,0,0,3,240,400,240,400,59,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,4,1,0,16,0,204000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116041,1,11116041,热血战链,0,0,4,0,0,0,0,359,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,4,1,0,16,0,204000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116051,1,11116051,热血战镯,0,0,5,96,160,96,160,239,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,4,1,0,16,0,204000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116061,1,11116061,热血战戒,0,0,6,0,0,0,0,359,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,4,1,0,16,0,204000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116071,1,11116071,热血战带,0,0,7,168,280,168,280,74,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,4,1,0,16,0,204000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116081,1,11116081,热血战靴,0,0,8,120,200,120,200,74,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,4,1,0,16,0,204000,0,0,4,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101011,1,12101011,海魂,0,0,1,0,0,0,0,9,16,19,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,0,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101021,1,11101021,轻型盔甲（男）,0,0,2,8,14,12,20,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,1,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101091,1,11101091,轻型盔甲（女）,0,0,2,8,14,12,20,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,2,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101031,1,11101031,青铜头盔,0,0,3,4,7,6,10,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,0,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101041,1,12101041,生命项链,0,0,4,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,0,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101051,1,12101051,黑檀手镯,0,0,5,1,2,2,4,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,0,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101061,1,12101061,六角戒指,0,0,6,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,0,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101071,1,11101071,兽皮腰带,0,0,7,3,5,4,7,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,0,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12101081,1,11101081,布靴子,0,0,8,2,3,3,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1000,0,0,2,0,1,0,0,0,0,0,0,3000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102011,1,12102011,魔杖,0,0,1,0,0,0,0,15,26,31,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,0,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102021,1,11101021,中型盔甲（男）,0,0,2,13,22,20,33,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,1,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102091,1,11101091,中型盔甲（女）,0,0,2,13,22,20,33,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,2,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102031,1,11103031,黑铁头盔,0,0,3,6,11,10,16,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,0,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102041,1,12102041,恶魔铃铛,0,0,4,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,0,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102051,1,12102051,思贝儿手镯,0,0,5,2,4,4,6,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,0,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102061,1,12102061,蛇眼戒指,0,0,6,0,0,0,0,0,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,0,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102071,1,11102071,青铜腰带,0,0,7,4,8,7,11,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,0,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12102081,1,11102081,鹿皮靴子,0,0,8,3,5,5,8,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2000,0,0,2,0,2,0,0,0,0,0,0,10000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103011,1,12103011,骨玉权杖,0,0,1,0,0,0,0,21,36,43,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,0,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103021,1,12103021,魔法长袍（男）,0,0,2,18,31,27,46,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,1,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103091,1,12103091,魔法长袍（女）,0,0,2,18,31,27,46,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,2,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103031,1,12103031,魔法头盔,0,0,3,9,15,13,23,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,0,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103041,1,12102041,恶魔铃铛,0,0,4,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,0,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103051,1,12103051,龙之手镯,0,0,5,3,6,5,9,0,0,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,0,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103061,1,12103061,紫碧螺,0,0,6,0,0,0,0,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,0,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103071,1,11102071,钢铁腰带,0,0,7,6,11,9,16,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,0,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12103081,1,11103081,紫绸靴子,0,0,8,4,7,6,11,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3000,0,1,2,0,3,0,0,0,0,1,0,30000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104011,1,12104011,血饮,0,0,1,0,0,0,0,33,56,67,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,0,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104021,1,12104021,未命名,0,0,2,29,48,42,71,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,1,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104091,1,12104091,未命名,0,0,2,29,48,42,71,0,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,2,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104031,1,12104031,未命名,0,0,3,14,24,21,35,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,0,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104041,1,12104041,未命名,0,0,4,0,0,0,0,0,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,0,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104051,1,12104051,未命名,0,0,5,5,9,8,14,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,0,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104061,1,12104061,未命名,0,0,6,0,0,0,0,0,0,23,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,0,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104071,1,12104071,未命名,0,0,7,10,17,14,24,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,0,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12104081,1,12104081,未命名,0,0,8,7,12,10,17,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4000,0,1,2,0,4,0,0,0,0,1,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105011,1,12105011,龙牙,0,0,1,0,0,0,0,49,83,99,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,0,5,0,0,0,0,2,0,60000,50,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105021,1,12103021,恶魔长袍（男）,0,0,2,42,71,62,104,0,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,1,5,0,0,0,0,2,0,60000,50,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105091,1,12103091,恶魔长袍（女）,0,0,2,42,71,62,104,0,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,2,5,0,0,0,0,2,0,60000,50,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105031,1,12105031,法神头盔,0,0,3,21,35,31,52,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,0,5,0,0,0,0,2,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105041,1,12105041,法神项链,0,0,4,0,0,0,0,0,0,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,0,5,0,0,0,0,2,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105051,1,12105051,法神手镯,0,0,5,8,14,12,20,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,0,5,0,0,0,0,2,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105061,1,12105061,法神戒指,0,0,6,0,0,0,0,0,0,34,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,0,5,0,0,0,0,2,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105071,1,11105071,法神腰带,0,0,7,15,25,22,36,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,0,5,0,0,0,0,2,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12105081,1,11105081,法神靴子,0,0,8,10,17,15,26,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,5000,0,2,2,0,5,0,0,0,0,2,0,60000,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12106011,1,12106011,嗜魂法杖,0,0,1,0,0,0,0,69,116,139,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6000,0,2,2,0,6,0,0,0,0,2,0,100000,100,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
